,amp
3273,0.5595631674104897
3274,0.5595631674103957
3275,0.5595631674102554
3276,0.5595631674104702
3277,0.5595631674103264
3278,0.5595631674104589
3279,0.5595631674102216
3280,0.5595631674106323
3281,0.5595631674101
3282,0.5595631674105973
3283,0.5595631674102196
3284,0.5595631674104556
3285,0.5595631674103783
3286,0.5595631674103273
3287,0.5595631674103673
3288,0.5595631674104108
3289,0.559563167410236
3290,0.559563167410546
3291,0.5595631674102756
3292,0.5595631674104908
3293,0.5595631674103709
3294,0.5595631674104067
3295,0.5595631674102417
3296,0.5595631674105224
3297,0.559563167410254
3298,0.5595631674105376
3299,0.5595631674101454
3300,0.5595631674105565
3301,0.559563167410481
3302,0.5595631674102131
3303,0.5595631674104037
3304,0.5595631674103324
3305,0.5595631674106143
3306,0.5595631674101236
3307,0.5595631674105075
3308,0.5595631674104982
3309,0.5595631674102561
3310,0.5595631674102379
3311,0.5595631674105149
3312,0.5595631674103623
3313,0.5595631674104394
3314,0.559563167410158
3315,0.5595631674105733
3316,0.5595631674103912
3317,0.5595631674104152
3318,0.5595631674103184
3319,0.5595631674102063
3320,0.5595631674106663
3321,0.559563167410215
3322,0.5595631674104651
3323,0.5595631674102812
3324,0.5595631674104975
3325,0.559563167410318
3326,0.5595631674104697
3327,0.5595631674103458
3328,0.5595631674103112
3329,0.5595631674103969
3330,0.5595631674103757
3331,0.5595631674102667
3332,0.5595631674104851
3333,0.5595631674104639
3334,0.5595631674102212
3335,0.5595631674105156
3336,0.5595631674104449
3337,0.5595631674102264
3338,0.5595631674105095
3339,0.559563167410297
3340,0.5595631674103488
3341,0.5595631674104578
3342,0.5595631674102907
3343,0.5595631674104138
3344,0.5595631674102254
3345,0.5595631674104954
3346,0.5595631674104896
3347,0.559563167410375
3348,0.5595631674103906
3349,0.5595631674102823
3350,0.5595631674104664
3351,0.5595631674103304
3352,0.5595631674103264
3353,0.5595631674105022
3354,0.5595631674103653
3355,0.559563167410275
3356,0.5595631674104357
3357,0.5595631674103106
3358,0.5595631674104657
3359,0.559563167410415
3360,0.559563167410346
3361,0.559563167410356
3362,0.5595631674104229
3363,0.5595631674103196
3364,0.5595631674104845
3365,0.5595631674102067
3366,0.55956316741042
3367,0.559563167410315
3368,0.5595631674103656
3369,0.5595631674105156
3370,0.5595631674103635
3371,0.5595631674104299
3372,0.5595631674103153
3373,0.5595631674103504
3374,0.5595631674103605
3375,0.5595631674105459
3376,0.5595631674102723
3377,0.5595631674102866
3378,0.5595631674105339
3379,0.5595631674103337
3380,0.5595631674103997
3381,0.5595631674103765
3382,0.5595631674103367
3383,0.5595631674103732
3384,0.5595631674104555
3385,0.5595631674103694
3386,0.5595631674103277
3387,0.5595631674103863
3388,0.5595631674103475
3389,0.5595631674104519
3390,0.559563167410402
3391,0.5595631674102824
3392,0.5595631674104322
3393,0.5595631674103929
3394,0.559563167410378
3395,0.5595631674102988
3396,0.5595631674104375
3397,0.5595631674103687
3398,0.5595631674103402
3399,0.5595631674104188
3400,0.5595631674103403
3401,0.5595631674104246
3402,0.5595631674103542
3403,0.5595631674104478
3404,0.5595631674103431
3405,0.5595631674103992
3406,0.5595631674102449
3407,0.5595631674103576
3408,0.5595631674105376
3409,0.5595631674103737
3410,0.5595631674103652
3411,0.5595631674102873
3412,0.559563167410424
3413,0.5595631674105659
3414,0.5595631674103191
3415,0.5595631674102496
3416,0.5595631674105495
3417,0.5595631674100182
3418,0.5595631674106798
3419,0.5595631674103317
3420,0.5595631674104178
3421,0.5595631674102399
3422,0.559563167410478
3423,0.5595631674103592
3424,0.5595631674104145
3425,0.5595631674102627
3426,0.55956316741031
3427,0.5595631674106529
3428,0.5595631674101067
3429,0.5595631674105169
3430,0.5595631674103834
3431,0.5595631674104946
3432,0.5595631674102642
3433,0.5595631674105129
3434,0.5595631674102904
3435,0.5595631674103959
3436,0.5595631674104734
3437,0.5595631674102852
3438,0.5595631674104035
3439,0.5595631674102772
3440,0.5595631674104137
3441,0.5595631674105045
3442,0.559563167410243
3443,0.5595631674104555
3444,0.5595631674103219
3445,0.5595631674104221
3446,0.5595631674102995
3447,0.559563167410375
3448,0.559563167410394
3449,0.55956316741041
3450,0.5595631674103134
3451,0.5595631674105649
3452,0.5595631674101962
3453,0.5595631674103805
3454,0.559563167410508
3455,0.5595631674102485
3456,0.5595631674104431
3457,0.5595631674103562
3458,0.5595631674103642
3459,0.5595631674105442
3460,0.5595631674103083
3461,0.5595631674104008
3462,0.559563167410352
3463,0.5595631674103743
3464,0.5595631674102739
3465,0.5595631674103442
3466,0.5595631674105854
3467,0.5595631674102138
3468,0.5595631674104302
3469,0.5595631674104372
3470,0.5595631674104027
3471,0.5595631674103824
3472,0.5595631674102696
3473,0.5595631674104138
3474,0.5595631674104178
3475,0.5595631674102847
3476,0.5595631674105656
3477,0.559563167410191
3478,0.559563167410431
3479,0.5595631674104472
3480,0.5595631674103461
3481,0.559563167410422
3482,0.5595631674103739
3483,0.5595631674103334
3484,0.5595631674105056
3485,0.5595631674102757
3486,0.559563167410359
3487,0.5595631674103579
3488,0.5595631674104117
3489,0.5595631674104047
3490,0.5595631674104171
3491,0.5595631674103563
3492,0.5595631674102647
3493,0.5595631674104443
3494,0.5595631674104602
3495,0.5595631674102867
3496,0.559563167410424
3497,0.5595631674103962
3498,0.5595631674104216
3499,0.5595631674103557
3500,0.5595631674103692
3501,0.5595631674104142
3502,0.5595631674102723
3503,0.5595631674104622
3504,0.5595631674103747
3505,0.559563167410337
3506,0.5595631674103259
3507,0.5595631674104976
3508,0.5595631674103738
3509,0.5595631674102932
3510,0.5595631674104916
3511,0.5595631674102591
3512,0.5595631674103357
3513,0.5595631674104746
3514,0.5595631674103732
3515,0.5595631674105546
3516,0.559563167410191
3517,0.5595631674104096
3518,0.5595631674103738
3519,0.5595631674102572
3520,0.5595631674106095
3521,0.5595631674101418
3522,0.5595631674105517
3523,0.5595631674103342
3524,0.5595631674103472
3525,0.559563167410495
3526,0.5595631674103151
3527,0.5595631674103129
3528,0.5595631674103604
3529,0.5595631674104651
3530,0.5595631674103562
3531,0.5595631674104335
3532,0.5595631674103307
3533,0.559563167410455
3534,0.559563167410204
3535,0.559563167410497
3536,0.5595631674103972
3537,0.5595631674103384
3538,0.5595631674104218
3539,0.5595631674103198
3540,0.5595631674103957
3541,0.5595631674102999
3542,0.5595631674103986
3543,0.5595631674104868
3544,0.5595631674104421
3545,0.5595631674103245
3546,0.5595631674103088
3547,0.5595631674103426
3548,0.5595631674103231
3549,0.5595631674105211
3550,0.5595631674104234
3551,0.5595631674102929
3552,0.5595631674102645
3553,0.5595631674106979
3554,0.5595631674102134
3555,0.5595631674104442
3556,0.5595631674102858
3557,0.5595631674105033
3558,0.5595631674102196
3559,0.5595631674103483
3560,0.559563167410439
3561,0.5595631674104302
3562,0.5595631674103182
3563,0.559563167410451
3564,0.5595631674104308
3565,0.5595631674102499
3566,0.559563167410407
3567,0.5595631674104451
3568,0.5595631674103353
3569,0.5595631674102672
3570,0.5595631674105943
3571,0.5595631674102112
3572,0.55956316741041
3573,0.5595631674103452
3574,0.5595631674104293
3575,0.5595631674103734
3576,0.559563167410313
3577,0.5595631674104786
3578,0.5595631674103186
3579,0.5595631674104643
3580,0.5595631674103722
3581,0.5595631674103373
3582,0.5595631674103493
3583,0.559563167410336
3584,0.5595631674104822
3585,0.5595631674102878
3586,0.5595631674103957
3587,0.5595631674103924
3588,0.5595631674103181
3589,0.559563167410523
3590,0.559563167410324
3591,0.5595631674105846
3592,0.5595631674100942
3593,0.5595631674105813
3594,0.5595631674102519
3595,0.559563167410455
3596,0.5595631674104083
3597,0.5595631674101155
3598,0.559563167410607
3599,0.559563167410331
3600,0.5595631674104707
3601,0.5595631674103647
3602,0.5595631674103755
3603,0.5595631674102355
3604,0.5595631674105027
3605,0.5595631674102653
3606,0.5595631674104916
3607,0.5595631674103483
3608,0.5595631674103688
3609,0.5595631674104803
3610,0.5595631674102717
3611,0.5595631674104514
3612,0.5595631674103843
3613,0.5595631674102486
3614,0.5595631674104368
3615,0.5595631674103848
3616,0.5595631674103667
3617,0.5595631674104536
3618,0.5595631674103597
3619,0.5595631674104572
3620,0.5595631674103366
3621,0.5595631674103501
3622,0.5595631674103713
3623,0.5595631674102453
3624,0.5595631674104393
3625,0.5595631674104763
3626,0.5595631674103866
3627,0.559563167410285
3628,0.5595631674104242
3629,0.5595631674104298
3630,0.5595631674104458
3631,0.5595631674102572
3632,0.5595631674103593
3633,0.5595631674103041
3634,0.5595631674105687
3635,0.5595631674102598
3636,0.5595631674103647
3637,0.5595631674105546
3638,0.559563167410315
3639,0.5595631674102609
3640,0.5595631674105757
3641,0.559563167410185
3642,0.5595631674104602
3643,0.5595631674103472
3644,0.5595631674103673
3645,0.5595631674105003
3646,0.5595631674102957
3647,0.5595631674104797
3648,0.5595631674103153
3649,0.559563167410278
3650,0.5595631674106091
3651,0.5595631674102117
3652,0.559563167410403
3653,0.5595631674104251
3654,0.5595631674104679
3655,0.5595631674102505
3656,0.5595631674103891
3657,0.5595631674103388
3658,0.5595631674104886
3659,0.5595631674103656
3660,0.5595631674103027
3661,0.5595631674103879
3662,0.5595631674103279
3663,0.5595631674104072
3664,0.5595631674104662
3665,0.55956316741024
3666,0.5595631674104394
3667,0.5595631674104941
3668,0.5595631674102675
3669,0.5595631674102524
3670,0.5595631674105722
3671,0.5595631674102796
3672,0.5595631674104835
3673,0.5595631674102846
3674,0.5595631674103814
3675,0.559563167410639
3676,0.559563167410166
3677,0.5595631674104359
3678,0.5595631674103865
3679,0.5595631674102548
3680,0.5595631674104965
3681,0.5595631674103003
3682,0.5595631674104268
3683,0.5595631674103025
3684,0.5595631674104187
3685,0.5595631674103532
3686,0.559563167410364
3687,0.5595631674104713
3688,0.5595631674103443
3689,0.5595631674104746
3690,0.5595631674103305
3691,0.5595631674103426
3692,0.5595631674103544
3693,0.5595631674102661
3694,0.5595631674105627
3695,0.5595631674101427
3696,0.5595631674106015
3697,0.5595631674104119
3698,0.5595631674102427
3699,0.5595631674104216
3700,0.5595631674104662
3701,0.5595631674104289
3702,0.5595631674103194
3703,0.5595631674103865
3704,0.5595631674103022
3705,0.5595631674103277
3706,0.5595631674105532
3707,0.5595631674101953
3708,0.5595631674104956
3709,0.5595631674103663
3710,0.5595631674103947
3711,0.5595631674103643
3712,0.5595631674103616
3713,0.5595631674102731
3714,0.5595631674104923
3715,0.5595631674103211
3716,0.5595631674104491
3717,0.5595631674102179
3718,0.559563167410537
3719,0.5595631674102847
3720,0.5595631674105179
3721,0.5595631674104349
3722,0.5595631674102828
3723,0.5595631674103373
3724,0.5595631674104848
3725,0.5595631674102409
3726,0.5595631674104965
3727,0.559563167410426
3728,0.5595631674102824
3729,0.5595631674105105
3730,0.5595631674102494
3731,0.5595631674105306
3732,0.5595631674102798
3733,0.5595631674102741
3734,0.5595631674103769
3735,0.5595631674104535
3736,0.5595631674103694
3737,0.5595631674102353
3738,0.5595631674105535
3739,0.5595631674103131
3740,0.559563167410408
3741,0.559563167410499
3742,0.5595631674102861
3743,0.5595631674102185
3744,0.5595631674105633
3745,0.5595631674102953
3746,0.5595631674104043
3747,0.5595631674104667
3748,0.5595631674103518
3749,0.5595631674103954
3750,0.5595631674103562
3751,0.5595631674103041
3752,0.559563167410434
3753,0.5595631674103372
3754,0.5595631674103043
3755,0.5595631674105215
3756,0.5595631674102344
3757,0.5595631674105057
3758,0.5595631674103901
3759,0.5595631674103873
3760,0.5595631674104369
3761,0.5595631674102054
3762,0.559563167410511
3763,0.5595631674103181
3764,0.5595631674104369
3765,0.5595631674102698
3766,0.5595631674105548
3767,0.559563167410359
3768,0.5595631674101661
3769,0.5595631674106342
3770,0.5595631674102993
3771,0.5595631674104375
3772,0.5595631674102839
3773,0.5595631674102934
3774,0.559563167410537
3775,0.5595631674104413
3776,0.5595631674102972
3777,0.5595631674104197
3778,0.5595631674103151
3779,0.5595631674104763
3780,0.5595631674102788
3781,0.5595631674103642
3782,0.5595631674103767
3783,0.5595631674103323
3784,0.5595631674104702
3785,0.5595631674104298
3786,0.5595631674103522
3787,0.5595631674104046
3788,0.559563167410291
3789,0.5595631674104046
3790,0.5595631674104049
3791,0.5595631674104038
3792,0.5595631674102458
3793,0.5595631674104672
3794,0.5595631674103544
3795,0.5595631674103765
3796,0.5595631674102903
3797,0.5595631674106645
3798,0.5595631674101739
3799,0.5595631674104405
3800,0.5595631674103411
3801,0.5595631674103816
3802,0.5595631674103506
3803,0.5595631674103243
3804,0.5595631674105825
3805,0.5595631674102666
3806,0.5595631674103579
3807,0.5595631674104082
3808,0.5595631674104298
3809,0.5595631674103332
3810,0.5595631674103663
3811,0.5595631674103597
3812,0.5595631674103436
3813,0.5595631674103677
3814,0.5595631674104451
3815,0.5595631674104912
3816,0.559563167410245
3817,0.5595631674103808
3818,0.5595631674103668
3819,0.5595631674103518
3820,0.5595631674104874
3821,0.5595631674103575
3822,0.5595631674103629
3823,0.5595631674104056
3824,0.5595631674103528
3825,0.5595631674102923
3826,0.5595631674105171
3827,0.5595631674102775
3828,0.5595631674104455
3829,0.5595631674104026
3830,0.5595631674104321
3831,0.559563167410282
3832,0.5595631674104586
3833,0.5595631674103206
3834,0.5595631674103675
3835,0.5595631674103863
3836,0.5595631674104687
3837,0.5595631674102434
3838,0.5595631674104773
3839,0.5595631674103377
3840,0.5595631674104272
3841,0.5595631674103707
3842,0.5595631674103518
3843,0.5595631674102788
3844,0.5595631674105069
3845,0.5595631674103562
3846,0.5595631674103826
3847,0.5595631674104106
3848,0.5595631674102465
3849,0.5595631674104173
3850,0.5595631674103803
3851,0.5595631674103462
3852,0.5595631674103698
3853,0.5595631674105089
3854,0.55956316741043
3855,0.5595631674102637
3856,0.5595631674104853
3857,0.5595631674102332
3858,0.5595631674105273
3859,0.559563167410199
3860,0.5595631674104692
3861,0.559563167410338
3862,0.5595631674104409
3863,0.5595631674102051
3864,0.5595631674105649
3865,0.5595631674102846
3866,0.5595631674104877
3867,0.5595631674102098
3868,0.5595631674105604
3869,0.5595631674102999
3870,0.5595631674104232
3871,0.5595631674102282
3872,0.5595631674105858
3873,0.5595631674103275
3874,0.5595631674104117
3875,0.5595631674102817
3876,0.5595631674104461
3877,0.5595631674104268
3878,0.5595631674104641
3879,0.5595631674101857
3880,0.5595631674104394
3881,0.5595631674103795
3882,0.559563167410486
3883,0.5595631674102453
3884,0.559563167410394
3885,0.5595631674103744
3886,0.5595631674103884
3887,0.5595631674104321
3888,0.5595631674103363
3889,0.5595631674104896
3890,0.5595631674102058
3891,0.5595631674104611
3892,0.5595631674103405
3893,0.5595631674104035
3894,0.559563167410352
3895,0.559563167410391
3896,0.5595631674104434
3897,0.559563167410302
3898,0.5595631674104702
3899,0.5595631674103321
3900,0.5595631674103828
3901,0.559563167410333
3902,0.5595631674104878
3903,0.5595631674102731
3904,0.5595631674104451
3905,0.5595631674102858
3906,0.5595631674105104
3907,0.5595631674102364
3908,0.559563167410414
3909,0.5595631674105008
3910,0.5595631674101911
3911,0.5595631674104529
3912,0.5595631674104579
3913,0.5595631674103551
3914,0.5595631674102846
3915,0.5595631674104464
3916,0.5595631674104373
3917,0.5595631674103748
3918,0.5595631674104299
3919,0.5595631674102733
3920,0.5595631674104333
3921,0.5595631674102253
3922,0.5595631674105839
3923,0.5595631674102691
3924,0.559563167410486
3925,0.5595631674104199
3926,0.5595631674101804
3927,0.5595631674105592
3928,0.5595631674103417
3929,0.5595631674103282
3930,0.5595631674103189
3931,0.5595631674104242
3932,0.5595631674104583
3933,0.559563167410297
3934,0.5595631674104765
3935,0.5595631674102884
3936,0.5595631674103773
3937,0.5595631674104005
3938,0.5595631674103261
3939,0.559563167410366
3940,0.559563167410466
3941,0.5595631674101778
3942,0.5595631674106523
3943,0.5595631674102888
3944,0.5595631674104145
3945,0.5595631674103658
3946,0.5595631674103031
3947,0.559563167410466
3948,0.5595631674104581
3949,0.5595631674102339
3950,0.5595631674104419
3951,0.5595631674103031
3952,0.5595631674105094
3953,0.5595631674102334
3954,0.5595631674104934
3955,0.5595631674104518
3956,0.5595631674101958
3957,0.5595631674104316
3958,0.5595631674104459
3959,0.5595631674103041
3960,0.5595631674103575
3961,0.5595631674104451
3962,0.5595631674104142
3963,0.5595631674103233
3964,0.5595631674103685
3965,0.5595631674104735
3966,0.5595631674102803
3967,0.5595631674104559
3968,0.5595631674102776
3969,0.5595631674104432
3970,0.559563167410308
3971,0.5595631674103186
3972,0.5595631674105299
3973,0.5595631674103031
3974,0.5595631674105214
3975,0.5595631674103715
3976,0.5595631674103162
3977,0.5595631674104412
3978,0.5595631674103185
3979,0.5595631674103849
3980,0.5595631674103136
3981,0.5595631674104578
3982,0.5595631674104479
3983,0.5595631674102524
3984,0.5595631674104813
3985,0.5595631674102874
3986,0.5595631674103603
3987,0.5595631674104627
3988,0.5595631674102662
3989,0.5595631674104316
3990,0.5595631674104413
3991,0.5595631674102468
3992,0.5595631674104852
3993,0.5595631674103523
3994,0.5595631674102707
3995,0.5595631674104392
3996,0.5595631674103665
3997,0.5595631674104455
3998,0.5595631674103706
3999,0.5595631674105194
4000,0.5595631674102524
4001,0.5595631674102826
4002,0.5595631674104672
4003,0.5595631674104182
4004,0.559563167410378
4005,0.5595631674103081
4006,0.5595631674104632
4007,0.5595631674103176
4008,0.5595631674103964
4009,0.5595631674103513
4010,0.5595631674104317
4011,0.5595631674103089
4012,0.559563167410392
4013,0.5595631674105007
4014,0.5595631674103225
4015,0.5595631674103797
4016,0.559563167410328
4017,0.5595631674103296
4018,0.5595631674103458
4019,0.55956316741065
4020,0.5595631674101404
4021,0.5595631674104573
4022,0.5595631674104086
4023,0.5595631674103313
4024,0.559563167410308
4025,0.55956316741049
4026,0.55956316741033
4027,0.5595631674105306
4028,0.5595631674103051
4029,0.559563167410399
4030,0.5595631674102325
4031,0.5595631674104251
4032,0.5595631674103426
4033,0.5595631674105525
4034,0.5595631674102715
4035,0.5595631674104543
4036,0.5595631674103407
4037,0.5595631674103807
4038,0.559563167410513
4039,0.5595631674102745
4040,0.5595631674103597
4041,0.5595631674102488
4042,0.5595631674105355
4043,0.5595631674102759
4044,0.5595631674104332
4045,0.5595631674104351
4046,0.5595631674104274
4047,0.5595631674101531
4048,0.5595631674106013
4049,0.5595631674104246
4050,0.5595631674102604
4051,0.5595631674104583
4052,0.5595631674102963
4053,0.5595631674104536
4054,0.559563167410185
4055,0.5595631674105597
4056,0.559563167410344
4057,0.5595631674103266
4058,0.559563167410298
4059,0.559563167410551
4060,0.5595631674102193
4061,0.559563167410395
4062,0.559563167410513
4063,0.5595631674103062
4064,0.559563167410421
4065,0.559563167410289
4066,0.559563167410431
4067,0.5595631674104026
4068,0.5595631674103821
4069,0.5595631674103586
4070,0.5595631674102818
4071,0.5595631674105376
4072,0.5595631674102848
4073,0.5595631674105712
4074,0.5595631674103886
4075,0.5595631674102816
4076,0.5595631674103296
4077,0.5595631674104349
4078,0.5595631674103502
4079,0.559563167410387
4080,0.5595631674103944
4081,0.5595631674102922
4082,0.5595631674103864
4083,0.5595631674103775
4084,0.5595631674104884
4085,0.5595631674102812
4086,0.5595631674103394
4087,0.5595631674104987
4088,0.5595631674103099
4089,0.5595631674103294
4090,0.5595631674104138
4091,0.5595631674103392
4092,0.5595631674103936
4093,0.5595631674103662
4094,0.5595631674104907
4095,0.5595631674103031
4096,0.5595631674103614
4097,0.5595631674104937
4098,0.5595631674104034
4099,0.5595631674102232
4100,0.5595631674105406
4101,0.5595631674102799
4102,0.5595631674104184
4103,0.5595631674104383
4104,0.5595631674102012
4105,0.5595631674105304
4106,0.5595631674103226
4107,0.559563167410394
4108,0.5595631674103609
4109,0.559563167410444
4110,0.5595631674103018
4111,0.5595631674104594
4112,0.5595631674102656
4113,0.5595631674104374
4114,0.5595631674103847
4115,0.5595631674104077
4116,0.559563167410321
4117,0.5595631674104541
4118,0.5595631674102615
4119,0.5595631674104592
4120,0.5595631674103729
4121,0.5595631674104405
4122,0.5595631674102974
4123,0.559563167410395
4124,0.5595631674103101
4125,0.5595631674105105
4126,0.5595631674102661
4127,0.5595631674104031
4128,0.5595631674104967
4129,0.5595631674102138
4130,0.5595631674104852
4131,0.5595631674103415
4132,0.5595631674104946
4133,0.5595631674103247
4134,0.5595631674104102
4135,0.559563167410268
4136,0.5595631674104731
4137,0.5595631674103483
4138,0.5595631674103275
4139,0.5595631674104484
4140,0.5595631674102999
4141,0.559563167410356
4142,0.5595631674104865
4143,0.5595631674102528
4144,0.5595631674104719
4145,0.5595631674103854
4146,0.5595631674103719
4147,0.5595631674104007
4148,0.5595631674103083
4149,0.5595631674104925
4150,0.5595631674103555
4151,0.5595631674104261
4152,0.5595631674102085
4153,0.5595631674105148
4154,0.5595631674104274
4155,0.5595631674102101
4156,0.5595631674104884
4157,0.5595631674103297
4158,0.5595631674104247
4159,0.5595631674103013
4160,0.559563167410486
4161,0.5595631674103073
4162,0.5595631674103805
4163,0.5595631674103516
4164,0.5595631674105721
4165,0.5595631674101452
4166,0.5595631674103458
4167,0.5595631674105617
4168,0.5595631674102253
4169,0.5595631674104726
4170,0.5595631674102364
4171,0.5595631674105661
4172,0.5595631674102666
4173,0.5595631674104506
4174,0.5595631674103443
4175,0.5595631674103769
4176,0.5595631674103965
4177,0.5595631674103193
4178,0.5595631674105066
4179,0.5595631674103254
4180,0.5595631674103461
4181,0.5595631674102726
4182,0.5595631674104459
4183,0.5595631674104332
4184,0.5595631674104088
4185,0.5595631674101638
4186,0.5595631674104645
4187,0.5595631674104756
4188,0.559563167410392
4189,0.5595631674104
4190,0.5595631674101669
4191,0.5595631674105251
4192,0.5595631674104538
4193,0.5595631674101812
4194,0.5595631674104294
4195,0.5595631674104272
4196,0.5595631674102635
4197,0.5595631674103414
4198,0.5595631674104659
4199,0.5595631674101808
4200,0.5595631674104559
4201,0.5595631674103818
4202,0.5595631674103626
4203,0.5595631674103182
4204,0.5595631674104468
4205,0.5595631674101731
4206,0.5595631674105384
4207,0.5595631674102456
4208,0.5595631674103791
4209,0.5595631674103331
4210,0.5595631674102785
4211,0.5595631674102227
4212,0.5595631674105043
4213,0.5595631674102854
4214,0.5595631674103885
4215,0.5595631674101387
4216,0.5595631674104731
4217,0.5595631674102656
4218,0.5595631674102004
4219,0.5595631674101887
4220,0.5595631674104691
4221,0.5595631674101141
4222,0.5595631674102688
4223,0.5595631674103111
4224,0.5595631674103354
4225,0.559563167410032
4226,0.5595631674103944
4227,0.5595631674101528
4228,0.5595631674101356
4229,0.5595631674102675
4230,0.5595631674102033
4231,0.559563167410088
4232,0.5595631674099968
4233,0.5595631674103452
4234,0.5595631674099582
4235,0.5595631674100562
4236,0.5595631674099354
4237,0.5595631674101011
4238,0.5595631674099517
4239,0.559563167409926
4240,0.5595631674099729
4241,0.559563167409879
4242,0.5595631674096281
4243,0.5595631674098384
4244,0.5595631674099433
4245,0.559563167409568
4246,0.5595631674096059
4247,0.5595631674096818
4248,0.5595631674095297
4249,0.5595631674094083
4250,0.5595631674094304
4251,0.5595631674093351
4252,0.559563167409314
4253,0.5595631674090864
4254,0.5595631674090776
4255,0.5595631674089525
4256,0.5595631674088363
4257,0.5595631674086008
4258,0.5595631674086441
4259,0.559563167408418
4260,0.559563167408362
4261,0.5595631674081659
4262,0.55956316740815
4263,0.5595631674077244
4264,0.5595631674074505
4265,0.5595631674075467
4266,0.559563167407245
4267,0.5595631674069423
4268,0.5595631674067318
4269,0.5595631674064079
4270,0.5595631674061202
4271,0.5595631674058245
4272,0.5595631674054248
4273,0.5595631674051841
4274,0.559563167404665
4275,0.559563167404344
4276,0.5595631674038467
4277,0.559563167403306
4278,0.5595631674028645
4279,0.5595631674022762
4280,0.5595631674017245
4281,0.5595631674010467
4282,0.559563167400369
4283,0.559563167399755
4284,0.55956316739867
4285,0.5595631673982154
4286,0.5595631673969295
4287,0.5595631673962315
4288,0.5595631673949342
4289,0.5595631673940843
4290,0.5595631673928344
4291,0.5595631673915076
4292,0.5595631673900797
4293,0.5595631673888677
4294,0.5595631673871562
4295,0.5595631673855126
4296,0.5595631673836631
4297,0.5595631673817194
4298,0.5595631673796391
4299,0.5595631673778565
4300,0.5595631673750083
4301,0.5595631673726409
4302,0.5595631673697821
4303,0.5595631673674143
4304,0.5595631673640268
4305,0.5595631673607404
4306,0.5595631673572853
4307,0.559563167353516
4308,0.5595631673495086
4309,0.5595631673450966
4310,0.5595631673405947
4311,0.559563167335729
4312,0.5595631673304584
4313,0.5595631673247585
4314,0.559563167319145
4315,0.5595631673123397
4316,0.5595631673056772
4317,0.5595631672982058
4318,0.5595631672907007
4319,0.5595631672821558
4320,0.5595631672735191
4321,0.5595631672638673
4322,0.5595631672536862
4323,0.5595631672430407
4324,0.5595631672315328
4325,0.5595631672189519
4326,0.5595631672060513
4327,0.5595631671920405
4328,0.5595631671770189
4329,0.5595631671611533
4330,0.5595631671439302
4331,0.5595631671258886
4332,0.5595631671066688
4333,0.5595631670860358
4334,0.5595631670637737
4335,0.5595631670406503
4336,0.5595631670152238
4337,0.5595631669889604
4338,0.5595631669603643
4339,0.5595631669302017
4340,0.5595631668977689
4341,0.5595631668635784
4342,0.5595631668267074
4343,0.5595631667878568
4344,0.5595631667462384
4345,0.5595631667021342
4346,0.5595631666549032
4347,0.5595631666045568
4348,0.5595631665514493
4349,0.5595631664943548
4350,0.5595631664337679
4351,0.5595631663693738
4352,0.5595631663006779
4353,0.5595631662278946
4354,0.5595631661499191
4355,0.5595631660673716
4356,0.5595631659796046
4357,0.5595631658858324
4358,0.5595631657864027
4359,0.5595631656806613
4360,0.5595631655681196
4361,0.5595631654485067
4362,0.5595631653210177
4363,0.5595631651861187
4364,0.5595631650422728
4365,0.559563164889303
4366,0.559563164727216
4367,0.5595631645543729
4368,0.559563164371295
4369,0.5595631641762627
4370,0.5595631639694586
4371,0.5595631637496545
4372,0.5595631635160665
4373,0.5595631632681961
4374,0.5595631630050305
4375,0.5595631627250945
4376,0.5595631624286339
4377,0.5595631621133094
4378,0.5595631617789821
4379,0.5595631614240173
4380,0.5595631610471705
4381,0.5595631606475037
4382,0.5595631602234781
4383,0.5595631597732925
4384,0.5595631592962401
4385,0.5595631587898166
4386,0.5595631582526587
4387,0.5595631576833245
4388,0.5595631570792915
4389,0.5595631564393103
4390,0.5595631557601819
4391,0.5595631550412431
4392,0.559563154277893
4393,0.5595631534700536
4394,0.5595631526133449
4395,0.5595631517056571
4396,0.5595631507440427
4397,0.5595631497252339
4398,0.5595631486462385
4399,0.5595631475032165
4400,0.559563146292485
4401,0.5595631450106393
4402,0.5595631436532361
4403,0.5595631422161715
4404,0.559563140694774
4405,0.5595631390843256
4406,0.5595631373798281
4407,0.5595631355758435
4408,0.559563133666955
4409,0.5595631316472949
4410,0.559563129510182
4411,0.5595631272498252
4412,0.5595631248583832
4413,0.5595631223294755
4414,0.5595631196545917
4415,0.5595631168265529
4416,0.5595631138362229
4417,0.5595631106743181
4418,0.5595631073325895
4419,0.5595631037997435
4420,0.5595631000661494
4421,0.5595630961201911
4422,0.5595630919511786
4423,0.5595630875458301
4424,0.5595630828916572
4425,0.5595630779756969
4426,0.5595630727826544
4427,0.5595630672983366
4428,0.5595630615068101
4429,0.5595630553914185
4430,0.5595630489342984
4431,0.5595630421180544
4432,0.5595630349223522
4433,0.559563027327788
4434,0.5595630193123743
4435,0.559563010853992
4436,0.5595630019288831
4437,0.5595629925127154
4438,0.5595629825792257
4439,0.5595629721005476
4440,0.5595629610486911
4441,0.5595629493932525
4442,0.5595629371020934
4443,0.5595629241428046
4444,0.5595629104795313
4445,0.559562896076094
4446,0.5595628808935105
4447,0.5595628648916254
4448,0.5595628480282988
4449,0.5595628302581523
4450,0.5595628115346003
